x,y,numerical_real,numerical_imag,exact,error_abs
-1.7851239669421481e+00,-2.3140495867768589e+00,7.8824848656845262e-03,2.4992953978966725e-08,7.8824896732510846e-03,2.5451138379414921e-08
-1.6528925619834709e+00,-2.3140495867768589e+00,9.8942132917468669e-03,3.1395252636772647e-08,9.8942193275839783e-03,3.1970192645052120e-08
-1.5206611570247937e+00,-2.3140495867768589e+00,1.2204098072927178e-02,3.8745312852181413e-08,1.2204105527589304e-02,3.9455940686009628e-08
-1.3884297520661155e+00,-2.3140495867768589e+00,1.4792323907256393e-02,4.6974733713955885e-08,1.4792332952886497e-02,4.7837736479492914e-08
-1.2561983471074374e+00,-2.3140495867768589e+00,1.7618682337550082e-02,5.5955485669424709e-08,1.7618693118104503e-02,5.6984530621333130e-08
-1.1239669421487601e+00,-2.3140495867768589e+00,2.0621333270888942e-02,6.5491353947594311e-08,2.0621345888968363e-02,6.6695827232135651e-08
-9.9173553719008289e-01,-2.3140495867768589e+00,2.3717360529487842e-02,7.5324813598315332e-08,2.3717375029942797e-02,7.6707827094227117e-08
-8.5950413223140476e-01,-2.3140495867768589e+00,2.6805398493533403e-02,8.5147836489940509e-08,2.6805414866485411e-02,8.6707713707467887e-08
-7.2727272727272663e-01,-2.3140495867768589e+00,2.9770386874020869e-02,9.4595517610013280e-08,2.9770405055796541e-02,9.6326989564126748e-08
-5.9504132231404938e-01,-2.3140495867768589e+00,3.2490245058637054e-02,1.0326598593422831e-07,3.2490264915271475e-02,1.0515773762049097e-07
-4.6280991735537214e-01,-2.3140495867768589e+00,3.4843983059737176e-02,1.1076126353072591e-07,3.4844004364854929e-02,1.1279169092360636e-07
-3.3057851239669400e-01,-2.3140495867768589e+00,3.6720526477768335e-02,1.1673961727680371e-07,3.6720548925686367e-02,1.1887828761332745e-07
-1.9834710743801587e-01,-2.3140495867768589e+00,3.8027371094294923e-02,1.2091526497420846e-07,3.8027394333440059e-02,1.2312822247736773e-07
-6.6115702479338623e-02,-2.3140495867768589e+00,3.8698132260369798e-02,1.2307271514931661e-07,3.8698155908962507e-02,1.2532417624443144e-07
6.6115702479338623e-02,-2.3140495867768589e+00,3.8698132258744855e-02,1.2309183717619521e-07,3.8698155908962507e-02,1.2534326138414215e-07
1.9834710743801764e-01,-2.3140495867768589e+00,3.8027371093767415e-02,1.2097759524189178e-07,3.8027394333440059e-02,1.2318953257131817e-07
3.3057851239669489e-01,-2.3140495867768589e+00,3.6720526482074176e-02,1.1684151814302102e-07,3.6720548925686367e-02,1.1897754447854253e-07
4.6280991735537214e-01,-2.3140495867768589e+00,3.4843983065373813e-02,1.1088748368658086e-07,3.4844004364854929e-02,1.1291457804095631e-07
5.9504132231404938e-01,-2.3140495867768589e+00,3.2490245062021396e-02,1.0341018631503107e-07,3.2490264915271475e-02,1.0529870926271795e-07
7.2727272727272663e-01,-2.3140495867768589e+00,2.9770386877465849e-02,9.4772590508024335e-08,2.9770405055796541e-02,9.6500236364106979e-08
8.5950413223140565e-01,-2.3140495867768589e+00,2.6805398500386872e-02,8.5359958226782773e-08,2.6805414866485387e-02,8.6914737812800144e-08
9.9173553719008289e-01,-2.3140495867768589e+00,2.3717360535638256e-02,7.5543891994364620e-08,2.3717375029942797e-02,7.6921807582717024e-08
1.1239669421487601e+00,-2.3140495867768589e+00,2.0621333274831965e-02,6.5685038523784212e-08,2.0621345888968363e-02,6.6885280316028591e-08
1.2561983471074392e+00,-2.3140495867768589e+00,1.7618682340406411e-02,5.6117636255785530e-08,1.7618693118104472e-02,5.7143222471417413e-08
1.3884297520661164e+00,-2.3140495867768589e+00,1.4792323912538404e-02,4.7120023301608360e-08,1.4792332952886476e-02,4.7979417349707174e-08
1.5206611570247937e+00,-2.3140495867768589e+00,1.2204098076966489e-02,3.8888504896340825e-08,1.2204105527589304e-02,3.9595802724562481e-08
1.6528925619834709e+00,-2.3140495867768589e+00,9.8942132931277346e-03,3.1544876385059678e-08,9.8942193275839783e-03,3.2116878557950360e-08
1.7851239669421481e+00,-2.3140495867768589e+00,7.8824848653517108e-03,2.5147754778315906e-08,7.8824896732510846e-03,2.5603231569053250e-08
1.9173553719008272e+00,-2.3140495867768589e+00,6.1709399519491535e-03,1.9697855081855092e-08,6.1709437244944383e-03,2.0055861805266917e-08
2.0495867768595044e+00,-2.3140495867768589e+00,4.7472903334195632e-03,1.5151277524706047e-08,4.7472932479497758e-03,1.5429053664796167e-08
2.1818181818181817e+00,-2.3140495867768589e+00,3.5887777563037770e-03,1.1440238399402364e-08,3.5887799637365674e-03,1.1651258050493610e-08
2.3140495867768607e+00,-2.3140495867768589e+00,2.6659600417592386e-03,8.4874493490229991e-09,2.6659616744960251e-03,8.6430680817733236e-09
2.4462809917355379e+00,-2.3140495867768589e+00,1.9461083074935848e-03,6.1974480480234823e-09,1.9461094889305335e-03,6.3090534608384253e-09
2.5785123966942152e+00,-2.3140495867768589e+00,1.3960040394214032e-03,4.4585439553648451e-09,1.3960048814482316e-03,4.5373586349092086e-09
2.7107438016528924e+00,-2.3140495867768589e+00,9.8403974485933429e-04,3.1573102327042690e-09,9.8404033878156903e-04,3.2126860298606621e-09
2.8429752066115697e+00,-2.3140495867768589e+00,6.8162404272088123e-04,2.1967022765959163e-09,6.8162445746640246e-04,2.2355121872602044e-09
2.9752066115702487e+00,-2.3140495867768589e+00,4.6396311731238470e-04,1.4955971515764627e-09,4.6396340437891627e-04,1.5228979064110904e-09
3.1074380165289259e+00,-2.3140495867768589e+00,3.1033325318653466e-04,9.8938409705652888e-10,3.1033344757168722e-04,1.0082988044444304e-09
3.2396694214876032e+00,-2.3140495867768589e+00,2.0397619136753046e-04,6.3309676484558583e-10,2.0397631613921097e-04,6.4527473677112034e-10
3.3719008264462822e+00,-2.3140495867768589e+00,1.3174585345285549e-04,3.9667006960749426e-10,1.3174592778801697e-04,4.0357509877924407e-10
3.5041322314049594e+00,-2.3140495867768589e+00,8.3618181304933941e-05,2.5101303786310156e-10,8.3618226981669745e-05,2.5513508063568413e-10
3.6363636363636367e+00,-2.3140495867768589e+00,5.2151969699998883e-05,1.6283975325115125e-10,5.2152004717272483e-05,1.6656228471428247e-10
3.7685950413223139e+00,-2.3140495867768589e+00,3.1962954073816861e-05,1.0549076883361219e-10,3.1962987005187775e-05,1.1051143605705657e-10
3.9008264462809912e+00,-2.3140495867768589e+00,1.9249937106666684e-05,6.3048344380733793e-11,1.9249967800015097e-05,7.0122573868517753e-11
4.0330578512396702e+00,-2.3140495867768589e+00,1.1392472295787139e-05,2.8221935571381800e-11,1.1392497836901966e-05,3.8063449580640623e-11
4.1652892561983474e+00,-2.3140495867768589e+00,6.6254151997944024e-06,-1.2184455270196424e-12,6.6254319921440355e-06,1.6836496538850693e-11
4.2975206611570247e+00,-2.3140495867768589e+00,3.7862991944456193e-06,-1.9338673164668251e-11,3.7863063023856002e-06,2.0603569849464978e-11
4.4297520661157037e+00,-2.3140495867768589e+00,2.1262924502430250e-06,-2.0954046684210184e-11,2.1262953356467109e-06,2.1151775974486335e-11
4.5619834710743810e+00,-2.3140495867768589e+00,1.1733688014561875e-06,-9.3707250349001596e-12,1.1733774208576421e-06,1.2732029261540442e-11
4.6942148760330582e+00,-2.3140495867768589e+00,6.3627426589293650e-07,4.1333323695451105e-12,6.3629449448061029e-07,2.0646554089081619e-11
4.8264462809917354e+00,-2.3140495867768589e+00,3.3903837410969185e-07,1.1934843664865509e-11,3.3906651492124668e-07,3.0567069998102143e-11
4.9586776859504127e+00,-2.3140495867768589e+00,1.7752234961540243e-07,1.1765375789880997e-11,1.7754888020105551e-07,2.9022336959184568e-11
5.0909090909090917e+00,-2.3140495867768589e+00,9.1345221440346088e-08,4.6593925265816508e-12,9.1360248237564067e-08,1.5732595887107252e-11
5.2231404958677690e+00,-2.3140495867768589e+00,4.6198256975976690e-08,-5.0136050901618572e-12,4.6195843624536131e-08,5.5642161330905668e-12
5.3553719008264462e+00,-2.3140495867768589e+00,2.2972596864886311e-08,-9.3632253851442381e-12,2.2953812642215515e-08,2.0988497110538037e-11
5.4876033057851252e+00,-2.3140495867768589e+00,1.1232367754879111e-08,-4.1597010076590369e-12,1.1207611303482130e-08,2.5103485778756776e-11
5.6198347107438025e+00,-2.3140495867768589e+00,5.3944523479109294e-09,5.5005052725499189e-12,5.3774649323099709e-09,1.7855751091820111e-11
5.7520661157024797e+00,-2.3140495867768589e+00,2.5365875861389244e-09,1.1951933650274176e-11,2.5354112413846823e-09,1.2009683799392435e-11
5.8842975206611570e+00,-2.3140495867768589e+00,1.1620839657528907e-09,1.1675100155451426e-11,1.1746961203404712e-09,1.7186459989795793e-11
6.0165289256198342e+00,-2.3140495867768589e+00,5.1640081725238666e-10,6.0295902088457985e-12,5.3482162044092252e-10,1.9382516559966675e-11
6.1487603305785132e+00,-2.3140495867768589e+00,2.2428619118159258e-10,-2.8967978260679288e-12,2.3927574377380839e-10,1.5266896363043662e-11
6.2809917355371905e+00,-2.3140495867768589e+00,1.0032644863850644e-10,-9.5795811873555602e-12,1.0519490178710542e-10,1.0745706667559838e-11
6.4132231404958677e+00,-2.3140495867768589e+00,5.1049536435055977e-11,-8.5225336999394597e-12,4.5446140661374168e-11,1.0199589445811970e-11
6.5454545454545467e+00,-2.3140495867768589e+00,2.8559252221089891e-11,6.2284558925193319e-13,1.9293260242063821e-11,9.2869017429617538e-12
6.6776859504132240e+00,-2.3140495867768589e+00,1.2778859541229948e-11,1.0611955862915927e-11,8.0486035296122733e-12,1.1618473616268226e-11
6.8099173553719012e+00,-2.3140495867768589e+00,1.5521500874271496e-12,1.5623794595041527e-11,3.2994514734017934e-12,1.5721196509218939e-11
6.9421487603305785e+00,-2.3140495867768589e+00,-2.2378036076225054e-12,1.4511516817825904e-11,1.3291354891024186e-12,1.4943465959200660e-11
7.0743801652892557e+00,-2.3140495867768589e+00,2.0278288660188566e-12,8.9263098013834039e-12,5.2614210899252098e-13,9.0517440190552063e-12
7.2066115702479348e+00,-2.3140495867768589e+00,1.1513810798358380e-11,9.9734112055650380e-13,2.0466480528504689e-13,1.1353038025277618e-11
7.3388429752066120e+00,-2.3140495867768589e+00,2.1719275219445548e-11,-4.8478971826762288e-12,7.8232925378569295e-14,2.2177394316451963e-11
7.4710743801652892e+00,-2.3140495867768589e+00,2.5568317577570196e-11,-4.9560601739605840e-12,2.9386121644188642e-14,2.6015371463010194e-11
7.6033057851239683e+00,-2.3140495867768589e+00,1.8455281706588646e-11,-1.4757728717047179e-12,1.0846791000358224e-14,1.8503380364793669e-11
7.7355371900826455e+00,-2.3140495867768589e+00,3.2324308823472661e-12,6.4690806489805628e-13,3.9342918247628013e-15,3.2926706910114131e-12
7.8677685950413228e+00,-2.3140495867768589e+00,-1.0764059996152083e-11,-3.1356887523836817e-13,1.4022910654776103e-15,1.0770028026751916e-11
-8.0000000000000000e+00,-2.1818181818181817e+00,-2.1825968792525302e-11,-2.3072670900545608e-12,6.6116368509314821e-16,2.1948240400318879e-11
-7.8677685950413228e+00,-2.1818181818181817e+00,-1.5226019184850951e-11,-3.0242280013390305e-12,1.8876918326532778e-15,1.5525305241734568e-11
-7.7355371900826446e+00,-2.1818181818181817e+00,2.1740005413848765e-12,-1.4016529612392583e-12,5.2961405286782707e-15,2.5822296183809494e-12
-7.6033057851239665e+00,-2.1818181818181817e+00,2.2500214310875203e-11,3.2200724847576295e-12,1.4601390029465789e-14,2.2715009470242311e-11
-7.4710743801652892e+00,-2.1818181818181817e+00,3.4622422416451299e-11,9.4778325166241687e-12,3.9558079764415844e-14,3.5858106683745418e-11
-7.3388429752066120e+00,-2.1818181818181817e+00,3.1495504169740664e-11,1.0204124118426103e-11,1.0531312501188974e-13,3.3007093826158275e-11
-7.2066115702479339e+00,-2.1818181818181817e+00,1.7897291425069668e-11,1.7748608722661556e-12,2.7550919411768092e-13,1.7710938431122068e-11
-7.0743801652892557e+00,-2.1818181818181817e+00,4.2129787004848681e-12,-1.1383903292322134e-11,7.0826534263190547e-13,1.1911182556306309e-11
-6.9421487603305785e+00,-2.1818181818181817e+00,-2.1305849199265111e-12,-2.0608158184547300e-11,1.7892135727283735e-12,2.0977631038378557e-11
-6.8099173553719012e+00,-2.1818181818181817e+00,4.1066276364609849e-13,-2.1677040742049963e-11,4.4415512242140000e-12,2.2048631638131956e-11
-6.6776859504132231e+00,-2.1818181818181817e+00,1.2327369212478689e-11,-1.3918830501846431e-11,1.0834614525579200e-11,1.3998648473848858e-11
-6.5454545454545450e+00,-2.1818181818181817e+00,3.2472457843000812e-11,3.6393197749066342e-13,2.5971590835027121e-11,6.5110458714096830e-12
-6.4132231404958677e+00,-2.1818181818181817e+00,6.4801526357683625e-11,1.3543680436141268e-11,6.1177248193384000e-11,1.4020223677550041e-11
-6.2809917355371905e+00,-2.1818181818181817e+00,1.3321189831064809e-10,1.6073297813581485e-11,1.4160794561766004e-10,1.8134070502390410e-11
-6.1487603305785123e+00,-2.1818181818181817e+00,3.0171366626426722e-10,5.7478011702493798e-12,3.2210065256318534e-10,2.1181747535201045e-11
-6.0165289256198342e+00,-2.1818181818181817e+00,6.9719099181286218e-10,-8.7069050404810092e-12,7.1994925282425047e-10,2.4366957948140142e-11
-5.8842975206611570e+00,-2.1818181818181817e+00,1.5678729510345988e-09,-1.7921199705758049e-11,1.5813152681401153e-09,2.2402350056610649e-11
-5.7520661157024797e+00,-2.1818181818181817e+00,3.4167938190124830e-09,-1.7225345516790596e-11,3.4130397109455334e-09,1.7629686768378909e-11
-5.6198347107438016e+00,-2.1818181818181817e+00,7.2609407818833853e-09,-7.4358556665818105e-12,7.2388656556431052e-09,2.3293843564739136e-11
-5.4876033057851235e+00,-2.1818181818181817e+00,1.5118814593118878e-08,7.2550482453794261e-12,1.5087107692531943e-08,3.2526347318328937e-11
-5.3553719008264462e+00,-2.1818181818181817e+00,3.0923116015640863e-08,1.6453607558626501e-11,3.0899237483343824e-08,2.8998370753440876e-11
-5.2231404958677690e+00,-2.1818181818181817e+00,6.2188345540988225e-08,1.2370118855900590e-11,6.2186459615546541e-08,1.2513055393495971e-11
-5.0909090909090908e+00,-2.1818181818181817e+00,1.2296282130027432e-07,-2.2479670003063554e-12,1.2298444928656014e-07,2.1744496922534761e-11
-4.9586776859504127e+00,-2.1818181818181817e+00,2.3897178458256183e-07,-1.4885354823752860e-11,2.3900713575331611e-07,3.8357255662101666e-11
-4.8264462809917354e+00,-2.1818181818181817e+00,4.5639647198174649e-07,-1.6124935556431477e-11,4.5643383652669420e-07,4.0695488273869315e-11
-4.6942148760330582e+00,-2.1818181818181817e+00,8.5651779836244376e-07,-3.7108713960613907e-12,8.5654679685504874e-07,2.9234964338599361e-11
-4.5619834710743801e+00,-2.1818181818181817e+00,1.5795239712893317e-06,1.9228061417275325e-11,1.5795401029802283e-06,2.5098800709379690e-11
-4.4297520661157019e+00,-2.1818181818181817e+00,2.8623006039807442e-06,4.4626062787049732e-11,2.8623090011217017e-06,4.5409222148536582e-11
-4.2975206611570247e+00,-2.1818181818181817e+00,5.0969168001288898e-06,6.1306824829713590e-11,5.0969300588837601e-06,6.2724168798090809e-11
-4.1652892561983474e+00,-2.1818181818181817e+00,8.9187893164497676e-06,6.4761627359373664e-11,8.9188144795819402e-06,6.9478425420925632e-11
-4.0330578512396693e+00,-2.1818181818181817e+00,1.5335959035530574e-05,6.6470622202377842e-11,1.5335992398208381e-05,7.4373462245920375e-11
-3.9008264462809912e+00,-2.1818181818181817e+00,2.5913278859370376e-05,8.5499047745792077e-11,2.5913312784711212e-05,9.1983780723672206e-11
-3.7685950413223139e+00,-2.1818181818181817e+00,4.3026892539877385e-05,1.3806999503261511e-10,4.3026922870927679e-05,1.4136228683849831e-10
-3.6363636363636367e+00,-2.1818181818181817e+00,7.0204309357738679e-05,2.3460769921074807e-10,7.0204336164518511e-05,2.3613423295642402e-10
-3.5041322314049586e+00,-2.1818181818181817e+00,1.1256251051622031e-04,3.8711081137631853e-10,1.1256253998914697e-04,3.8823116012305920e-10
-3.3719008264462804e+00,-2.1818181818181817e+00,1.7734951689751571e-04,6.0852455339250808e-10,1.7734956600188190e-04,6.1050255598189515e-10
-3.2396694214876032e+00,-2.1818181818181817e+00,2.7458229630944529e-04,9.2035814153222997e-10,2.7458238557595760e-04,9.2467703491828901e-10
-3.1074380165289259e+00,-2.1818181818181817e+00,4.1775472057387498e-04,1.3652146364892710e-09,4.1775486473679210e-04,1.3728051392519549e-09
-2.9752066115702478e+00,-2.1818181818181817e+00,6.2456337126107772e-04,2.0153129511339338e-09,6.2456358074120541e-04,2.0261708256967393e-09
-2.8429752066115697e+00,-2.1818181818181817e+00,9.1756735514730544e-04,2.9595835160313617e-09,9.1756765265976813e-04,2.9744996644513212e-09
-2.7107438016528924e+00,-2.1818181818181817e+00,1.3246638738665529e-03,4.2924956273368391e-09,1.3246642984826183e-03,4.3134461296857265e-09
-2.5785123966942152e+00,-2.1818181818181817e+00,1.8792290906307675e-03,6.1169604408843961e-09,1.8792296962659523e-03,6.1468690414234274e-09
-2.4462809917355370e+00,-2.1818181818181817e+00,2.6197512632303585e-03,8.5495036422590306e-09,2.6197521171911781e-03,8.5920464157498415e-09
-2.3140495867768589e+00,-2.1818181818181817e+00,3.5887787770769596e-03,1.1718124576795899e-08,3.5887799637365674e-03,1.1778056062955862e-08
-2.1818181818181817e+00,-2.1818181818181817e+00,4.8310286904633456e-03,1.5758926034774301e-08,4.8310302999954799e-03,1.5840907280230474e-08
-2.0495867768595044e+00,-2.1818181818181817e+00,6.3905589475052333e-03,2.0822700503523445e-08,6.3905610696540320e-03,2.0930560713542079e-08
-1.9173553719008263e+00,-2.1818181818181817e+00,8.3070031036469923e-03,2.7058734665234840e-08,8.3070058387084717e-03,2.7196611608426049e-08
-1.7851239669421481e+00,-2.1818181818181817e+00,1.0610997152653940e-02,3.4582383791250532e-08,1.0611000628533585e-02,3.4756625382666167e-08
-1.6528925619834709e+00,-2.1818181818181817e+00,1.3319082859711808e-02,4.3440260161578537e-08,1.3319087224448120e-02,4.3658986772239590e-08
-1.5206611570247937e+00,-2.1818181818181817e+00,1.6428531371660806e-02,5.3609450152529436e-08,1.6428536768450946e-02,5.3880409143484990e-08
-1.3884297520661155e+00,-2.1818181818181817e+00,1.9912668344514644e-02,6.4995517834974537e-08,1.9912674899302329e-02,6.5325206316015595e-08
-1.2561983471074374e+00,-2.1818181818181817e+00,2.3717367213875764e-02,7.7421330546209588e-08,2.3717375029942797e-02,7.7814865722512075e-08
-1.1239669421487601e+00,-2.1818181818181817e+00,2.7759382015930811e-02,9.0615394609736000e-08,2.7759391164391294e-02,9.1076034550659671e-08
-9.9173553719008289e-01,-2.1818181818181817e+00,3.1927095241559636e-02,1.0422117377104079e-07,3.1927105747300281e-02,1.0474933722331441e-07
-8.5950413223140476e-01,-2.1818181818181817e+00,3.6084053688308186e-02,1.1781195290855306e-07,3.6084065541067550e-02,1.1840668964494564e-07
-7.2727272727272663e-01,-2.1818181818181817e+00,4.0075369091902319e-02,1.3088282121466455e-07,4.0075382252732862e-02,1.3154284606052342e-07
-5.9504132231404938e-01,-2.1818181818181817e+00,4.3736702788618326e-02,1.4287827087774985e-07,4.3736717170347598e-02,1.4360025914283948e-07
-4.6280991735537214e-01,-2.1818181818181817e+00,4.6905184257767019e-02,1.5324816441883438e-07,4.6905199694807824e-02,1.5402370637849431e-07
-3.3057851239669400e-01,-2.1818181818181817e+00,4.9431290835179435e-02,1.6151925867277650e-07,4.9431307097399714e-02,1.6233585780904102e-07
-1.9834710743801587e-01,-2.1818181818181817e+00,5.1190498082794161e-02,1.6729583810978776e-07,5.1190514913443869e-02,1.6814032299964414e-07
-6.6115702479338623e-02,-2.1818181818181817e+00,5.2093442388379263e-02,1.7027991917883956e-07,5.2093459515276670e-02,1.7113907061320098e-07
6.6115702479338623e-02,-2.1818181818181817e+00,5.2093442386192013e-02,1.7030565994946567e-07,5.2093459515276670e-02,1.7116490105167856e-07
1.9834710743801764e-01,-2.1818181818181817e+00,5.1190498082083945e-02,1.6737974424876900e-07,5.1190514913443869e-02,1.6822387898770481e-07
3.3057851239669489e-01,-2.1818181818181817e+00,4.9431290840975722e-02,1.6165643242430083e-07,4.9431307097399714e-02,1.6247176205467030e-07
4.6280991735537214e-01,-2.1818181818181817e+00,4.6905184265354803e-02,1.5341807550403597e-07,4.6905199694807824e-02,1.5419200339798144e-07
5.9504132231404938e-01,-2.1818181818181817e+00,4.3736702793174154e-02,1.4307238606348083e-07,4.3736717170347598e-02,1.4379294409031428e-07
7.2727272727272663e-01,-2.1818181818181817e+00,4.0075369096539734e-02,1.3112118777552917e-07,4.0075382252732862e-02,1.3177955570302277e-07
8.5950413223140565e-01,-2.1818181818181817e+00,3.6084053697534001e-02,1.1809750028769772e-07,3.6084065541067516e-02,1.1868988524859310e-07
9.9173553719008289e-01,-2.1818181818181817e+00,3.1927095249838944e-02,1.0451608597680795e-07,3.1927105747300281e-02,1.0504193887418384e-07
1.1239669421487601e+00,-2.1818181818181817e+00,2.7759382021238711e-02,9.0876122793570602e-08,2.7759391164391294e-02,9.1334916286898639e-08
1.2561983471074392e+00,-2.1818181818181817e+00,2.3717367217720817e-02,7.7639609375249052e-08,2.3717375029942755e-02,7.8031658674939593e-08
1.3884297520661164e+00,-2.1818181818181817e+00,1.9912668351625040e-02,6.5191099196844349e-08,1.9912674899302304e-02,6.5519092576583356e-08
1.5206611570247937e+00,-2.1818181818181817e+00,1.6428531377098304e-02,5.3802207937089785e-08,1.6428536768450946e-02,5.4071658585781913e-08
1.6528925619834709e+00,-2.1818181818181817e+00,1.3319082861570677e-02,4.3641675925853995e-08,1.3319087224448120e-02,4.3859213139315566e-08
1.7851239669421481e+00,-2.1818181818181817e+00,1.0610997152205929e-02,3.4790768743773320e-08,1.0611000628533585e-02,3.4964016413401709e-08
1.9173553719008272e+00,-2.1818181818181817e+00,8.3070031056310233e-03,2.7250690046078802e-08,8.3070058387084561e-03,2.7387402582957606e-08
2.0495867768595044e+00,-2.1818181818181817e+00,6.3905589505197022e-03,2.0960881763360667e-08,6.3905610696540320e-03,2.1067731121442744e-08
2.1818181818181817e+00,-2.1818181818181817e+00,4.8310286924147698e-03,1.5827388348934116e-08,4.8310302999954799e-03,1.5908819493830411e-08
2.3140495867768607e+00,-2.1818181818181817e+00,3.5887787790557057e-03,1.1742664028212974e-08,3.5887799637365513e-03,1.1802272119615062e-08
2.4462809917355379e+00,-2.1818181818181817e+00,2.6197512664399227e-03,8.5743070211193734e-09,2.6197521171911708e-03,8.6164098427681832e-09
2.5785123966942152e+00,-2.1818181818181817e+00,1.8792290933383798e-03,6.1680116557891532e-09,1.8792296962659523e-03,6.1974098979794277e-09
2.7107438016528924e+00,-2.1818181818181817e+00,1.3246638729694387e-03,4.3673267484541610e-09,1.3246642984826183e-03,4.3880068816916400e-09
2.8429752066115697e+00,-2.1818181818181817e+00,9.1756735340888201e-04,3.0382128984960538e-09,9.1756765265976813e-04,3.0529147890874047e-09
2.9752066115702487e+00,-2.1818181818181817e+00,6.2456337064093772e-04,2.0685157568745265e-09,6.2456358074120433e-04,2.0791583774374688e-09
3.1074380165289259e+00,-2.1818181818181817e+00,4.1775472101082884e-04,1.3687931192413617e-09,4.1775486473679210e-04,1.3763181884278939e-09
3.2396694214876032e+00,-2.1818181818181817e+00,2.7458229513798848e-04,8.7651906322287407e-10,2.7458238557595760e-04,8.8117234094847129e-10
3.3719008264462822e+00,-2.1818181818181817e+00,1.7734951600707432e-04,5.4965692151335947e-10,1.7734956600188096e-04,5.5192591174718180e-10
3.5041322314049594e+00,-2.1818181818181817e+00,1.1256251028142071e-04,3.4785287799895311e-10,1.1256253998914676e-04,3.4911913972075119e-10
3.6363636363636367e+00,-2.1818181818181817e+00,7.0204308846958486e-05,2.2541350747033576e-10,7.0204336164518511e-05,2.2706276320832628e-10
3.7685950413223139e+00,-2.1818181818181817e+00,4.3026890688264325e-05,1.4581040547737749e-10,4.3026922870927679e-05,1.4931978491154007e-10
3.9008264462809912e+00,-2.1818181818181817e+00,2.5913278783039792e-05,8.7163522181758248e-11,2.5913312784711212e-05,9.3560639472136985e-11
4.0330578512396702e+00,-2.1818181818181817e+00,1.5335962345897430e-05,3.9346822755502995e-11,1.5335992398208327e-05,4.9510744805477327e-11
4.1652892561983474e+00,-2.1818181818181817e+00,8.9187943926461176e-06,-8.5166125132161161e-13,8.9188144795819402e-06,2.0104982408014034e-11
4.2975206611570247e+00,-2.1818181818181817e+00,5.0969219295662836e-06,-2.5582090074802597e-11,5.0969300588837601e-06,2.6842673772005568e-11
4.4297520661157037e+00,-2.1818181818181817e+00,2.8623059250648788e-06,-2.7954195711168392e-11,2.8623090011216814e-06,2.8122929849344025e-11
4.5619834710743810e+00,-2.1818181818181817e+00,1.5795289459353094e-06,-1.2474733918618264e-11,1.5795401029802228e-06,1.6736147631410530e-11
4.6942148760330582e+00,-2.1818181818181817e+00,8.5651980799855818e-07,5.6398115393229163e-12,8.5654679685504874e-07,2.7571830713014490e-11
4.8264462809917354e+00,-2.1818181818181817e+00,4.5639608367370096e-07,1.6106425605606593e-11,4.5643383652669420e-07,4.1045034473349213e-11
4.9586776859504127e+00,-2.1818181818181817e+00,2.3897148911914998e-07,1.5859079054838639e-11,2.3900713575331611e-07,3.9015290795296587e-11
5.0909090909090917e+00,-2.1818181818181817e+00,1.2296425570408284e-07,6.2831113860247669e-12,1.2298444928655948e-07,2.1148481314980249e-11
5.2231404958677690e+00,-2.1818181818181817e+00,6.2189725900512951e-08,-6.7435581692007956e-12,6.2186459615546541e-08,7.4929429640956123e-12
5.3553719008264462e+00,-2.1818181818181817e+00,3.0924532565512207e-08,-1.2601558211922608e-11,3.0899237483343824e-08,2.8260227374770532e-11
5.4876033057851252e+00,-2.1818181818181817e+00,1.5120437817520820e-08,-5.5982352638926982e-12,1.5087107692531837e-08,3.3797003859086440e-11
5.6198347107438025e+00,-2.1818181818181817e+00,7.2617352902798014e-09,7.4051465706470952e-12,7.2388656556430796e-09,2.4038643558859792e-11
5.7520661157024797e+00,-2.1818181818181817e+00,3.4146242095844247e-09,1.6089384487841966e-11,3.4130397109455334e-09,1.6167217730155619e-11
5.8842975206611570e+00,-2.1818181818181817e+00,1.5643378757489801e-09,1.5716564106694078e-11,1.5813152681401153e-09,2.3135302888062627e-11
6.0165289256198342e+00,-2.1818181818181817e+00,6.9515231793343329e-10,8.1167936074275946e-12,7.1994925282425047e-10,2.6091575622123775e-11
6.1487603305785132e+00,-2.1818181818181817e+00,3.0192257454116097e-10,-3.8994928546968773e-12,3.2210065256318307e-10,2.0551420320421731e-11
6.2809917355371905e+00,-2.1818181818181817e+00,1.3505432805840992e-10,-1.2895526523708355e-11,1.4160794561766004e-10,1.4465286289478588e-11
6.4132231404958677e+00,-2.1818181818181817e+00,6.8720276289985277e-11,-1.1472588299365124e-11,6.1177248193384000e-11,1.3730169523820375e-11
6.5454545454545467e+00,-2.1818181818181817e+00,3.8445004779100770e-11,8.3845078801064506e-13,2.5971590835026843e-11,1.2501562108158066e-11
6.6776859504132240e+00,-2.1818181818181817e+00,1.7202249249643479e-11,1.4285274069034333e-11,1.0834614525579120e-11,1.5640199078225791e-11
6.8099173553719012e+00,-2.1818181818181817e+00,2.0894249396640844e-12,2.1031955472679939e-11,4.4415512242140000e-12,2.1163072769880610e-11
6.9421487603305785e+00,-2.1818181818181817e+00,-3.0124158109449120e-12,1.9534660292429240e-11,1.7892135727283735e-12,2.0116127795347850e-11
7.0743801652892557e+00,-2.1818181818181817e+00,2.7297662733502988e-12,1.2016145629436446e-11,7.0826534263190547e-13,1.2184999868720554e-11
